time,lat,lon,alt,vn,ve,vd,GPS_TOW,theta,p_bias,q_bias,r_bias,ax_bias,ay_bias,az_bias,navvd
152.6,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5132454,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.833922
152.62,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5136676,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8407972
152.64,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.51413226,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8471131
152.66,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.51447046,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8494112
152.68,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.51510876,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.85027
152.7,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.51570094,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8488662
152.72,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5163087,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8538878
152.74,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.51680005,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8565998
152.76,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.51729274,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.860384
152.78,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5177434,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8610864
152.8,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.51838684,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8666534
152.82,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5189635,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8682237
152.84,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.51944906,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.875928
152.86,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5200431,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8764546
152.88,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5205875,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8828552
152.9,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5213046,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8845496
152.92,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5218476,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8908415
152.94,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5223309,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8950102
152.96,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5228973,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9011936
152.98,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.52363646,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.900727
153.0,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5241606,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9070575
153.02,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.52479506,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9047804
153.04,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5253782,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9133844
153.06,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.52603644,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9136984
153.08,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.52645373,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9187543
153.1,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5271853,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9202983
153.12,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5278273,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9208007
153.14,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.52851003,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9212775
153.16,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5290374,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9228878
153.18,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.52973753,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9281538
153.2,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5301263,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9282615
153.22,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.48934475,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.2970247
153.24,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.4898217,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.2986875
153.26,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.4903698,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3066435
153.28,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.4908859,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3090267
153.3,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49150616,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3166404
153.32,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.4920752,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.31466
153.34,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.4927075,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3207307
153.36,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.4932,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.323882
153.38,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49370825,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3343816
153.4,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49410036,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3353257
153.42,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49459395,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3422503
153.44,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49521446,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3440256
153.46,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.4958751,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.35256
153.48,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49649772,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3569407
153.5,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49701157,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3669376
153.52,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49764642,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3724356
153.54,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49842364,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3758383
153.56,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.4991643,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3836513
153.58,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49980542,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3843756
153.6,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50040793,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.391293
153.62,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5009927,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3965354
153.64,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50169843,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.404035
153.66,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50217927,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4021444
153.68,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5027445,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4062304
153.7,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50315243,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4065933
153.72,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50383633,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4122033
153.74,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50444955,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4128222
153.76,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5052349,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4179125
153.78,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5059683,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4268327
153.8,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50656235,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4368324
153.82,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50701594,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4446216
153.84,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5074693,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.448387
153.86,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50767684,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4544063
153.88,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50760597,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4568167
153.9,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50742936,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.462842
153.92,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5069724,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.45838
153.94,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5066181,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4527993
153.96,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50631547,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4481587
153.98,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5061688,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.444991
154.0,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50588167,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4392133
154.02,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5056288,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.431716
154.04,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5054284,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.423842
154.06,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5053494,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4179296
154.08,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5051305,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.411819
154.1,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50513816,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.406212
154.12,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5049015,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4030476
154.14,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50475013,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3896503
154.16,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5044941,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3800654
154.18,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50441676,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.372841
154.2,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5043197,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.36541
154.22,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.45226178,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.9257245
154.24,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.45205632,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.914021
154.26,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.45212895,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.906709
154.28,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.45221877,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.896511
154.3,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.4524305,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.895819
154.32,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.4522935,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.8929067
154.34,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.45217147,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.884453
154.36,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.45179826,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.875814
154.38,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.45172366,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.8685517
154.4,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.45123053,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.8639107
154.42,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.45052585,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.856367
154.44,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.44952482,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.8476877
154.46,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.4485717,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.8377533
154.48,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.44738048,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.8284855
154.5,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.44635224,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.811535
154.52,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.44514987,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.796522
154.54,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.44415954,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.7805066
154.56,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.4431811,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.759962
154.58,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.4424412,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.744788
154.6,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.44162312,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.7258205
154.62,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.44107354,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.709203
